36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;97;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;97;200;
256;224;18;112;44;141;42;208;4;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;130;17;0;6;97;200;
36;18;164;52;198;0;0;0;0;
768;224;3;129;0;175;239;5;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
400;96;32;0;0;4;0;0;80;
34;0;0;0;0;0;1;0;0;
352;200;200;217;188;101;101;119;119;
256;0;18;112;44;140;42;208;4;
528;0;0;0;0;0;0;0;0;
576;33;136;208;0;0;168;186;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
768;0;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;39;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;39;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;39;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;102;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;102;200;
256;32;18;112;44;140;42;208;3;
528;0;0;0;0;0;0;0;0;
576;65;136;208;0;0;168;176;0;
128;0;9;66;33;0;6;102;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;130;33;0;6;102;200;
36;18;164;52;198;0;0;0;0;
768;32;3;129;0;175;239;5;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
1568;43;251;192;0;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;54;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;54;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;54;200;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
256;64;18;112;44;140;42;208;5;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;97;136;208;0;0;168;180;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;54;200;
36;18;164;52;198;0;0;0;0;
768;64;3;129;0;175;239;5;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;130;33;0;6;55;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;9;2;33;0;6;55;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;55;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
336;29;26;94;94;96;96;4;24;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;129;136;208;0;0;168;175;0;
128;0;8;194;33;0;6;165;200;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;49;0;6;165;200;
36;18;164;52;198;0;0;0;0;
768;96;3;129;0;175;239;5;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;165;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;121;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;121;200;
528;0;0;0;0;0;0;0;0;
576;161;136;208;0;0;168;187;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
768;128;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;121;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;210;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;210;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;210;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
400;96;32;0;0;4;0;0;80;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;210;200;
256;160;18;112;44;141;42;208;4;
576;193;136;208;0;0;168;179;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;130;33;0;6;125;200;
36;18;164;52;198;0;0;0;0;
768;160;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;125;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;125;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;118;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;118;200;
256;192;18;112;44;140;42;208;3;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;118;200;
36;18;164;52;198;0;0;0;0;
768;192;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;118;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;118;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;5;231;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;5;231;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;5;231;200;
256;224;18;112;44;140;42;208;4;
528;0;0;0;0;0;0;0;0;
576;1;136;208;0;0;168;174;0;
128;0;8;194;33;0;5;231;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
768;224;3;129;0;175;239;5;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;153;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;130;17;0;6;153;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;153;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
352;200;200;202;173;101;101;122;118;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;33;136;208;0;0;168;184;0;
128;0;8;194;33;0;6;100;200;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
768;0;3;129;0;175;239;5;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;100;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;100;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;100;200;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;123;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
336;28;26;93;93;96;96;4;25;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;65;136;208;0;0;168;178;0;
128;0;8;194;33;0;6;123;200;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;123;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;24;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;24;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;24;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
352;200;200;193;164;101;101;121;116;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;97;136;208;0;0;168;176;0;
128;0;8;194;33;0;6;24;200;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;117;200;
36;18;164;52;198;0;0;0;0;
768;64;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;117;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;117;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;117;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;117;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;9;200;
256;96;18;112;44;140;42;208;4;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
576;129;136;208;0;0;168;186;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
560;0;0;0;0;0;8;0;0;
768;96;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;49;0;6;9;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;9;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;9;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;9;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;78;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;161;136;208;0;0;168;174;0;
128;0;8;194;33;0;6;78;200;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;78;200;
36;18;164;52;198;0;0;0;0;
768;128;3;129;0;175;239;5;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;78;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;35;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;35;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;35;200;
256;160;18;112;44;140;42;208;3;
528;0;0;0;0;0;0;0;0;
576;193;136;208;0;0;168;174;0;
128;0;8;194;49;0;6;35;200;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;83;200;
36;18;164;52;198;0;0;0;0;
768;160;3;129;0;175;239;5;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;83;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;83;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;83;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
352;200;200;201;172;101;101;122;118;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;225;136;208;0;0;168;186;0;
128;0;8;130;33;0;6;133;200;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;133;200;
36;18;164;52;198;0;0;0;0;
768;192;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
512;0;0;0;0;0;0;0;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;133;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;68;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;68;200;
36;18;164;52;198;0;0;0;0;
400;96;32;0;0;4;0;0;80;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;68;200;
336;28;26;93;93;97;97;4;25;
32;3;0;0;3;30;0;42;0;
528;0;0;0;0;0;0;0;0;
576;1;136;208;0;0;168;175;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;130;33;0;6;68;200;
36;18;164;52;198;0;0;0;0;
768;224;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;68;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;29;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;29;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;29;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;17;0;6;29;200;
256;0;18;112;44;140;42;208;4;
528;0;0;0;0;0;0;0;0;
576;33;136;208;0;0;168;174;0;
128;0;9;2;49;0;6;29;200;
32;3;0;0;3;30;0;42;0;
24;0;0;74;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;99;200;
36;18;164;52;198;0;0;0;0;
768;0;3;129;0;175;239;5;0;
24;0;0;78;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
1568;43;251;192;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;86;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;90;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;99;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;94;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;99;200;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;70;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;22;200;
34;0;0;0;0;0;1;0;0;
128;0;8;194;33;0;6;22;200;
256;32;18;112;44;140;42;208;3;
32;3;0;0;3;30;0;42;0;
34;0;0;0;0;0;1;0;0;
576;65;136;208;0;0;168;180;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;82;0;0;0;0;1;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
560;0;0;0;0;0;8;0;0;
768;32;3;129;0;175;239;5;0;
34;0;0;0;0;0;1;0;0;
128;0;8;194;49;0;6;22;200;
36;18;164;52;198;0;0;0;0;
512;0;0;0;0;0;0;0;0;
34;0;0;0;0;0;1;0;0;
128;0;8;66;17;0;6;22;200;
36;18;164;52;198;0;0;0;0;
34;0;0;0;0;0;1;0;0;
36;18;164;52;198;0;0;0;0;
32;3;0;0;3;30;0;42;0;
24;0;0;66;0;0;0;0;1;
